X,sample,DR_count,shannon_div,evenness,nei_div,EMPO_level1,EMPO_level2,EMPO_level3
1,ERR1989828,457,6.130281643,0.813426965,0.001768988,host_associated,animal,animal_secretion
2,ERR2182130,945,8.854600641,0.881937634,0.002292598,host_associated,animal,animal_surface
3,ERR2182131,1223,9.073444024,0.894721129,0.003227016,host_associated,animal,animal_surface
4,ERR2182132,1152,8.68108675,0.871116121,0.003776044,host_associated,animal,animal_surface
5,ERR2182133,1045,8.890925429,0.882610539,0.003839971,host_associated,animal,animal_surface
6,ERR2182134,1014,8.909208893,0.889862538,0.003723676,host_associated,animal,animal_surface
7,ERR2182135,1048,9.345926175,0.917360993,0.001985281,host_associated,animal,animal_surface
8,ERR2182136,926,9.158749539,0.888893651,0.002706996,host_associated,animal,animal_surface
9,ERR2182137,1064,9.401667329,0.914687012,0.002373513,host_associated,animal,animal_surface
10,ERR2182138,1166,9.216272849,0.908717025,0.003245839,host_associated,animal,animal_surface
11,ERR2182139,1306,9.644726254,0.925537759,0.002325683,host_associated,animal,animal_surface
12,ERR2182416,1268,9.355182604,0.918585621,0.002544686,host_associated,animal,animal_surface
13,ERR2182417,1400,9.007205446,0.89898033,0.002567136,host_associated,animal,animal_surface
14,ERR2182418,1365,9.639401846,0.927398028,0.002250462,host_associated,animal,animal_surface
15,ERR2182419,1281,9.554909328,0.924736819,0.002558447,host_associated,animal,animal_surface
16,ERR2182420,1267,9.486827299,0.922012591,0.002487007,host_associated,animal,animal_surface
17,ERR1299062,3055,8.65660911,0.905248708,0.005996418,host_associated,animal,distal_gut
18,ERR1299063,4154,8.535901263,0.897823275,0.006417265,host_associated,animal,distal_gut
19,ERR1299064,4205,8.62110215,0.902610103,0.006447105,host_associated,animal,distal_gut
20,ERR1299065,4685,8.661531809,0.904843309,0.006216874,host_associated,animal,distal_gut
21,ERR1299066,4055,8.781489951,0.902090901,0.009795428,host_associated,animal,distal_gut
22,ERR1414209,964,8.812015023,0.924376253,0.003855606,host_associated,animal,distal_gut
23,ERR1414210,1058,8.821516549,0.922182229,0.003866212,host_associated,animal,distal_gut
24,ERR1414211,1063,8.811879115,0.919717067,0.003539739,host_associated,animal,distal_gut
25,ERR1414212,779,8.512872884,0.942955918,0.002896452,host_associated,animal,distal_gut
26,ERR1414214,863,8.477546198,0.941051259,0.003032928,host_associated,animal,distal_gut
27,ERR1414216,1606,8.701253161,0.934831552,0.002971354,host_associated,animal,distal_gut
28,ERR1414217,1673,8.811514924,0.940337589,0.002549208,host_associated,animal,distal_gut
29,ERR1414219,1834,8.918852488,0.943442313,0.002620689,host_associated,animal,distal_gut
30,ERR1414230,810,8.296574518,0.930796317,0.003161909,host_associated,animal,distal_gut
31,ERR1414233,1366,8.471963342,0.932475182,0.00335603,host_associated,animal,distal_gut
32,ERR1414238,1134,8.477557409,0.893164033,0.003242309,host_associated,animal,distal_gut
33,ERR1414240,889,8.4793579,0.900864789,0.003469418,host_associated,animal,distal_gut
34,ERR1414241,937,8.579809881,0.903114594,0.003384712,host_associated,animal,distal_gut
35,ERR1414245,1006,8.33377652,0.892304294,0.00349997,host_associated,animal,distal_gut
36,ERR1414246,1061,8.276522288,0.884255129,0.003435272,host_associated,animal,distal_gut
37,ERR1414247,1094,8.460788321,0.891852328,0.003112157,host_associated,animal,distal_gut
38,ERR1414248,1196,8.482267442,0.892461381,0.003161837,host_associated,animal,distal_gut
39,ERR1414252,1012,8.600311496,0.907705724,0.00350563,host_associated,animal,distal_gut
40,ERR1414253,1020,8.438977772,0.892304125,0.003551683,host_associated,animal,distal_gut
41,ERR1414257,1052,7.718500199,0.896215982,0.002695059,host_associated,animal,distal_gut
42,ERR1414265,949,8.385914344,0.933043763,0.003041794,host_associated,animal,distal_gut
43,ERR1414267,913,8.807604736,0.927465683,0.003807355,host_associated,animal,distal_gut
44,ERR1543539,4639,7.441586162,0.799372874,0.001719492,host_associated,animal,distal_gut
45,ERR1543540,4501,7.311694178,0.79678695,0.001616251,host_associated,animal,distal_gut
46,ERR1543542,2437,8.870833254,0.890417223,0.004663814,host_associated,animal,distal_gut
47,ERR1543544,2856,7.419160908,0.818359685,0.001434925,host_associated,animal,distal_gut
48,ERR1543545,2137,8.736353276,0.884699938,0.00484667,host_associated,animal,distal_gut
49,ERR1543546,1838,8.938578553,0.898096747,0.004669902,host_associated,animal,distal_gut
50,ERR1543550,3236,7.193506921,0.807042681,0.001120248,host_associated,animal,distal_gut
51,ERR1543552,3634,7.203675148,0.801962277,0.00110916,host_associated,animal,distal_gut
52,ERR1543556,3441,7.21030628,0.802264141,0.001142154,host_associated,animal,distal_gut
53,ERR1543557,3448,7.235802257,0.803396982,0.001131849,host_associated,animal,distal_gut
54,ERR1543558,4127,7.267352241,0.796736504,0.001210322,host_associated,animal,distal_gut
55,ERR1543560,2474,9.527518922,0.924591028,0.004936194,host_associated,animal,distal_gut
56,ERR1543561,2149,9.543763239,0.926426676,0.004606122,host_associated,animal,distal_gut
57,ERR1543944,581,6.110559716,0.708739119,0.001704281,host_associated,animal,distal_gut
58,ERR1543950,2334,5.410497961,0.644108051,0.005089101,host_associated,animal,distal_gut
59,ERR1543952,1100,6.719789542,0.771156583,0.001134274,host_associated,animal,distal_gut
60,ERR1543953,445,7.160195951,0.827938552,0.001952461,host_associated,animal,distal_gut
61,ERR1543954,899,7.538559238,0.823290329,0.001028678,host_associated,animal,distal_gut
62,ERR1543973,368,8.68449181,0.898011858,0.001540959,host_associated,animal,distal_gut
63,ERR1543986,774,8.526318468,0.881598586,0.001678413,host_associated,animal,distal_gut
64,ERR1543995,375,7.994204212,0.880584455,0.0014941,host_associated,animal,distal_gut
65,ERR1744180,2130,8.897241193,0.891533256,0.002958499,host_associated,animal,distal_gut
66,ERR1744181,1353,8.236145078,0.840817542,0.00241543,host_associated,animal,distal_gut
67,ERR1744182,2018,6.986537288,0.842686116,0.000644167,host_associated,animal,distal_gut
68,ERR1744183,851,8.538566958,0.888398069,0.00217744,host_associated,animal,distal_gut
69,ERR1744184,1666,8.933064332,0.89730274,0.003445699,host_associated,animal,distal_gut
70,ERR1744185,663,8.604516274,0.892882561,0.002304441,host_associated,animal,distal_gut
71,ERR1744186,1358,8.700554895,0.877011174,0.004437405,host_associated,animal,distal_gut
72,ERR1744187,1249,8.843106744,0.885665849,0.003639509,host_associated,animal,distal_gut
73,ERR1744188,3861,8.576115283,0.877630532,0.003732099,host_associated,animal,distal_gut
74,ERR1744189,1378,8.892873143,0.894212875,0.002859635,host_associated,animal,distal_gut
75,ERR1823510,2185,8.092274338,0.87529233,0.004636856,host_associated,animal,distal_gut
76,ERR1823511,1869,7.785928268,0.854587817,0.003277307,host_associated,animal,distal_gut
77,ERR1823512,1875,8.230990434,0.897657173,0.004345106,host_associated,animal,distal_gut
78,ERR1901819,1013,8.447059924,0.927153995,0.003220631,host_associated,animal,distal_gut
79,ERR1901826,1128,8.577658122,0.936007933,0.003799171,host_associated,animal,distal_gut
80,ERR2241655,7159,8.338932506,0.835526823,0.002814177,host_associated,animal,distal_gut
81,ERR2241678,1791,9.730774659,0.925014482,0.003670326,host_associated,animal,distal_gut
82,ERR2241681,1538,10.11559548,0.923427904,0.006395349,host_associated,animal,distal_gut
83,ERR2241685,2483,10.1092745,0.944937182,0.003722407,host_associated,animal,distal_gut
84,ERR2241709,2411,9.505848272,0.921171905,0.004474267,host_associated,animal,distal_gut
85,ERR2241715,2499,9.575602183,0.925256332,0.004278783,host_associated,animal,distal_gut
86,ERR2241718,2264,10.00759464,0.942877613,0.003482451,host_associated,animal,distal_gut
87,ERR2241734,2657,8.539890424,0.846426684,0.002178223,host_associated,animal,distal_gut
88,ERR2241735,2228,8.831762893,0.844970287,0.002517405,host_associated,animal,distal_gut
89,ERR2241736,7180,8.734678864,0.830653933,0.002208778,host_associated,animal,distal_gut
90,ERR2241741,3076,9.00858455,0.868011466,0.003313254,host_associated,animal,distal_gut
91,ERR2241756,1343,9.066381545,0.866497967,0.00175738,host_associated,animal,distal_gut
92,ERR2241761,3196,8.785933677,0.857813446,0.002358361,host_associated,animal,distal_gut
93,ERR2241856,2377,10.05176395,0.917881116,0.003186868,host_associated,animal,distal_gut
94,ERR2241872,2306,9.941687253,0.936018204,0.003572699,host_associated,animal,distal_gut
95,ERR2241906,2328,8.531270649,0.849221928,0.002361421,host_associated,animal,distal_gut
96,ERR2241911,1782,8.978617273,0.880901623,0.001561975,host_associated,animal,distal_gut
97,ERR2241921,1821,9.42286479,0.897527578,0.00156867,host_associated,animal,distal_gut
98,ERR2241927,2027,9.706473849,0.897362195,0.002776269,host_associated,animal,distal_gut
99,ERR2241935,2746,9.605661122,0.90220061,0.001988634,host_associated,animal,distal_gut
100,ERR2241950,2264,9.276537323,0.887565355,0.002560741,host_associated,animal,distal_gut
101,ERR2241951,2629,9.705603033,0.929353144,0.003737654,host_associated,animal,distal_gut
102,ERR2241953,1604,8.916384046,0.879302035,0.00330527,host_associated,animal,distal_gut
103,ERR2241954,3778,9.159875931,0.863088737,0.002193698,host_associated,animal,distal_gut
104,ERR2241958,4687,9.912040867,0.92310837,0.003644741,host_associated,animal,distal_gut
105,ERR2241960,2901,10.14287528,0.940235901,0.003492649,host_associated,animal,distal_gut
106,ERR2241964,4301,9.408566098,0.903250574,0.003415869,host_associated,animal,distal_gut
107,ERR2241969,2696,10.01373326,0.937987038,0.003433354,host_associated,animal,distal_gut
108,ERR2241973,3464,9.806002508,0.918156231,0.003754732,host_associated,animal,distal_gut
109,ERR2241974,4067,10.19490199,0.939844716,0.003075605,host_associated,animal,distal_gut
110,ERR2241975,4925,9.221835025,0.878995821,0.004461019,host_associated,animal,distal_gut
111,ERR2241976,4297,9.83009144,0.923174901,0.003877866,host_associated,animal,distal_gut
112,ERR2241979,3460,8.377598974,0.832796972,0.002791554,host_associated,animal,distal_gut
113,ERR2241980,1439,9.99790783,0.912306822,0.004157935,host_associated,animal,distal_gut
114,ERR2241981,1402,8.09611587,0.820341106,0.002112741,host_associated,animal,distal_gut
115,ERR2241984,2566,9.031636743,0.874300658,0.002719355,host_associated,animal,distal_gut
116,ERR2241985,2076,9.509996123,0.893623438,0.003457964,host_associated,animal,distal_gut
117,ERR2245453,1317,10.06514151,0.918322391,0.006682491,host_associated,animal,distal_gut
118,ERR2245491,3376,9.904037758,0.922098695,0.003539345,host_associated,animal,distal_gut
119,ERR2245492,3744,10.19695289,0.937612903,0.002704441,host_associated,animal,distal_gut
120,ERR2245493,4703,9.37118177,0.886110058,0.004108317,host_associated,animal,distal_gut
121,ERR2245494,3841,9.919785927,0.925423593,0.003383237,host_associated,animal,distal_gut
122,ERR2282056,1265,7.629137625,0.845313682,0.003086853,host_associated,animal,distal_gut
123,ERR2348704,1044,7.336612987,0.854581233,0.00102937,host_associated,animal,distal_gut
124,ERR2355557,3219,6.643574523,0.708041308,0.002694046,host_associated,animal,distal_gut
125,ERR2355632,1023,8.188969464,0.850933834,0.00278282,host_associated,animal,distal_gut
126,ERR2355634,2895,5.876155036,0.663398316,0.003701391,host_associated,animal,distal_gut
127,ERR2355699,3393,6.5165356,0.680811757,0.002967721,host_associated,animal,distal_gut
128,ERR2359757,1011,7.747782244,0.859508215,0.002170582,host_associated,animal,distal_gut
129,ERR2359759,2782,7.000750978,0.798108309,0.001377098,host_associated,animal,distal_gut
130,ERR2359764,1399,8.095791447,0.852604202,0.00192221,host_associated,animal,distal_gut
131,ERR2359765,1968,8.124890478,0.851077025,0.002757828,host_associated,animal,distal_gut
132,ERR2359766,2156,6.354225952,0.74123901,0.002226161,host_associated,animal,distal_gut
133,ERR2359767,2273,6.128848225,0.709624165,0.002911487,host_associated,animal,distal_gut
134,ERR2359768,6674,7.433076212,0.771884793,0.003128897,host_associated,animal,distal_gut
135,ERR2359769,1067,7.49498909,0.839982531,0.002488157,host_associated,animal,distal_gut
136,ERR2359771,1154,7.405026746,0.849585741,0.001554125,host_associated,animal,distal_gut
137,ERR2359824,1190,7.663799093,0.86333567,0.001054459,host_associated,animal,distal_gut
138,ERR2359825,1480,7.493812123,0.829307823,0.002736075,host_associated,animal,distal_gut
139,ERR2360801,1669,7.305959224,0.822663149,0.001979005,host_associated,animal,distal_gut
140,ERR2360802,1587,8.002011541,0.826443483,0.003079126,host_associated,animal,distal_gut
141,ERR2380791,3770,7.862361679,0.826553708,0.002524733,host_associated,animal,distal_gut
142,ERR318676,1063,9.106363288,0.906648133,0.002341944,host_associated,animal,distal_gut
143,ERR318678,1648,8.913531325,0.894243124,0.002048978,host_associated,animal,distal_gut
144,ERR318679,1316,9.073698193,0.903431107,0.002143409,host_associated,animal,distal_gut
145,ERR318681,1230,9.049723899,0.906242146,0.002248325,host_associated,animal,distal_gut
146,ERR318682,2042,8.220013642,0.85099371,0.002121502,host_associated,animal,distal_gut
147,ERR318684,2045,8.185107736,0.846777766,0.002501579,host_associated,animal,distal_gut
148,ERR318685,1387,8.494501922,0.860870317,0.002025073,host_associated,animal,distal_gut
149,ERR318687,1937,8.519277265,0.863431072,0.002522036,host_associated,animal,distal_gut
150,ERR318688,1328,9.170197543,0.910927372,0.002265811,host_associated,animal,distal_gut
151,ERR318689,1342,9.002891667,0.898493898,0.002128435,host_associated,animal,distal_gut
152,ERR318690,1197,9.112422975,0.906895172,0.002245089,host_associated,animal,distal_gut
153,ERR318692,1293,9.052117475,0.904039248,0.002114393,host_associated,animal,distal_gut
154,ERR318693,1589,8.870344013,0.891424422,0.002522879,host_associated,animal,distal_gut
155,ERR318694,2398,8.459971357,0.860929746,0.002374129,host_associated,animal,distal_gut
156,ERR318696,1503,7.899762245,0.84788326,0.002248304,host_associated,animal,distal_gut
157,ERR318697,2111,7.50564023,0.822222404,0.002046028,host_associated,animal,distal_gut
158,ERR318700,1405,8.997573727,0.898833637,0.002328796,host_associated,animal,distal_gut
159,ERR318702,1589,8.889013799,0.892394226,0.002224725,host_associated,animal,distal_gut
160,ERR318704,1315,9.101562383,0.906764362,0.002202139,host_associated,animal,distal_gut
