X,sample,DR_count,shannon_div,evenness,nei_div,EMPO_level1,EMPO_level2,EMPO_level3
161,ERR318706,1555,8.573686488,0.884595543,0.002017287,host_associated,animal,distal_gut
162,ERR318709,1434,8.228424841,0.864963235,0.001816506,host_associated,animal,distal_gut
163,ERR537005,2067,8.064686247,0.835946719,0.003129851,host_associated,animal,distal_gut
164,ERR537006,2081,8.055384147,0.83593362,0.003075588,host_associated,animal,distal_gut
165,ERR537007,1523,8.069440043,0.846300632,0.003120761,host_associated,animal,distal_gut
166,ERR537008,1548,8.075502628,0.846571413,0.003169475,host_associated,animal,distal_gut
167,ERR537009,2390,8.651419212,0.872944992,0.003333662,host_associated,animal,distal_gut
168,ERR537010,2315,8.658435378,0.872878052,0.003264539,host_associated,animal,distal_gut
169,ERR537011,2295,8.586596273,0.872511645,0.003110699,host_associated,animal,distal_gut
170,ERR537012,2370,8.576803429,0.87097196,0.003120423,host_associated,animal,distal_gut
171,ERR864206,812,7.974496318,0.85105225,0.004306749,host_associated,animal,distal_gut
172,ERR864207,850,8.025391338,0.85197131,0.004048724,host_associated,animal,distal_gut
173,ERR864208,1005,8.224944799,0.870011422,0.003954541,host_associated,animal,distal_gut
174,ERR864209,1009,8.245600883,0.882201551,0.004491272,host_associated,animal,distal_gut
175,ERR864210,638,8.16774918,0.869789185,0.004195675,host_associated,animal,distal_gut
176,ERR1739731,896,8.393375268,0.912284623,0.002607008,free_living,saline,hypersaline
177,ERR1742997,525,8.243757879,0.929181253,0.002427509,free_living,saline,hypersaline
178,ERR1742998,337,8.238729114,0.929159332,0.002637046,free_living,saline,hypersaline
179,ERR1995156,1514,7.111056796,0.788989643,0.003488869,free_living,saline,surface_saline
180,ERR1995157,1344,7.087986722,0.790779734,0.003872943,free_living,saline,surface_saline
181,ERR1995158,1334,7.950969676,0.896492392,0.003142854,free_living,saline,surface_saline
182,ERR1995199,1644,8.532138484,0.922802321,0.003184367,free_living,saline,surface_saline
183,ERR1995201,3121,8.164019948,0.892423465,0.003125702,free_living,saline,surface_saline
184,ERR1995204,2120,10.74658948,0.964472255,0.003065268,free_living,saline,water_saline
185,ERR1995205,1852,10.81436032,0.96616261,0.003160055,free_living,saline,water_saline
186,ERR1995206,2095,10.76001733,0.964091609,0.003161445,free_living,saline,water_saline
187,ERR2143762,894,6.635166483,0.815862037,0.005385372,free_living,non_saline,sediment_nonsaline
188,ERR2143766,2853,6.771116032,0.810778617,0.003075393,free_living,non_saline,water_nonsaline
189,ERR2143767,2189,6.692434109,0.82102324,0.003440451,free_living,non_saline,water_nonsaline
190,ERR2143771,1285,4.153730875,0.524769193,0.012322472,free_living,non_saline,water_nonsaline
191,ERR2143775,4688,6.710790295,0.787689319,0.003711808,free_living,non_saline,water_nonsaline
192,ERR2143776,1095,5.999965394,0.791107054,0.005355648,free_living,non_saline,sediment_nonsaline
193,ERR2143777,4415,6.02950939,0.716260855,0.003806442,free_living,non_saline,water_nonsaline
194,ERR2143778,4530,5.998740009,0.720145562,0.003487714,free_living,non_saline,water_nonsaline
195,ERR2143779,786,7.764217059,0.875269081,0.001729457,free_living,non_saline,sediment_nonsaline
196,ERR2143780,2125,4.377798089,0.54482217,0.014520815,free_living,non_saline,sediment_nonsaline
197,ERR2143781,2500,4.442812517,0.522956939,0.009804112,free_living,non_saline,sediment_nonsaline
198,ERR2143788,3814,5.920150647,0.703658423,0.003557303,free_living,non_saline,water_nonsaline
199,ERR2143789,3094,5.746506625,0.697314356,0.002994766,free_living,non_saline,water_nonsaline
200,ERR2143790,349,6.781699083,0.893107453,0.003155533,free_living,non_saline,sediment_nonsaline
201,ERR2143792,3304,5.742040127,0.661954879,0.007661888,free_living,non_saline,water_nonsaline
202,ERR2143796,589,7.406406828,0.869746567,0.005080477,free_living,non_saline,sediment_nonsaline
203,ERR2143797,4772,6.506699381,0.771740652,0.003501886,free_living,non_saline,water_nonsaline
204,ERR1719932,1220,8.899659549,0.90353013,0.002628004,host_associated,animal,proximal_gut
205,ERR2583791,1157,8.373023336,0.918682962,0.002840983,free_living,saline,surface_saline
206,ERR2583792,1187,8.377853762,0.919435327,0.002829396,free_living,saline,surface_saline
207,ERR2583793,1442,7.835221035,0.917396447,0.002186439,free_living,saline,surface_saline
208,ERR2583794,1330,7.843137441,0.917737195,0.002097308,free_living,saline,surface_saline
209,ERR1743281,916,7.93182671,0.897353601,0.004039224,free_living,non_saline,sediment_nonsaline
210,ERR1743283,770,7.693889632,0.896745438,0.00384022,free_living,non_saline,sediment_nonsaline
211,ERR1743292,488,6.939433355,0.823900184,0.002907247,free_living,non_saline,sediment_nonsaline
212,ERR1743309,674,3.454810209,0.44865945,0.003584348,free_living,non_saline,sediment_nonsaline
213,ERR1743320,694,6.943406652,0.8752473,0.003824405,free_living,non_saline,sediment_nonsaline
214,ERR1743391,1072,5.640941082,0.681152078,0.008939974,free_living,non_saline,sediment_nonsaline
215,ERR1743392,987,6.996261471,0.813826945,0.006537007,free_living,non_saline,sediment_nonsaline
216,ERR1743393,607,7.316370705,0.866217728,0.00546143,free_living,non_saline,sediment_nonsaline
217,ERR1739691,2887,7.310570194,0.855888785,0.003060267,free_living,saline,surface_saline
218,ERR1739692,2041,7.653304437,0.893274491,0.003520015,free_living,saline,surface_saline
219,ERR1739693,3005,6.949471932,0.808054947,0.003073668,free_living,saline,surface_saline
220,ERR1739694,2130,7.393309811,0.871734207,0.002999709,free_living,saline,surface_saline
221,ERR1739695,1700,7.208401743,0.862531795,0.002945955,free_living,saline,surface_saline
222,ERR1739696,1788,7.537063535,0.888683996,0.003005832,free_living,saline,surface_saline
223,ERR1739697,3083,6.962574336,0.85407326,0.002363868,free_living,saline,surface_saline
224,ERR1739698,1303,6.591384378,0.812075313,0.001765799,free_living,saline,surface_saline
225,ERR1739699,1630,6.970924262,0.859820422,0.001761897,free_living,saline,surface_saline
226,ERR1777681,391,6.425070853,0.790543993,0.004862329,free_living,saline,sediment_saline
227,ERR1794058,572,7.540597127,0.906352557,0.005234215,free_living,saline,sediment_saline
228,ERR1794059,304,7.374263742,0.904733661,0.005164659,free_living,saline,sediment_saline
229,ERR688341,875,9.665966599,0.96625276,0.003444705,free_living,saline,sediment_saline
230,ERR688345,916,9.527677282,0.962725814,0.00293526,free_living,saline,sediment_saline
231,ERR1078374,1511,8.142520388,0.906862006,0.003070662,free_living,non_saline,surface_nonsaline
232,ERR1078377,1559,8.178133543,0.910102677,0.002565184,free_living,non_saline,surface_nonsaline
233,ERR1414254,1066,8.423103761,0.893190145,0.0036317,free_living,non_saline,distal_gut
234,ERR1414258,962,7.735395175,0.90118912,0.002204248,free_living,non_saline,distal_gut
235,ERR1414259,1066,8.226688812,0.931802832,0.002757226,free_living,non_saline,distal_gut
236,ERR1414260,1034,8.213791735,0.934257041,0.002653774,free_living,non_saline,distal_gut
237,ERR1414261,684,7.79307109,0.893720548,0.00323262,free_living,non_saline,distal_gut
238,ERR1414262,759,7.922502606,0.906645891,0.003178049,free_living,non_saline,distal_gut
239,ERR1414264,1052,8.106745385,0.917534665,0.002732562,free_living,non_saline,distal_gut
240,ERR1414266,743,8.450503051,0.940505023,0.002884549,free_living,non_saline,distal_gut
241,ERR1474558,1988,10.6418772,0.961928079,0.002293698,free_living,non_saline,water_nonsaline
242,ERR1745249,1984,6.171661789,0.784910897,0.010734036,free_living,non_saline,water_nonsaline
243,ERR1876141,1987,7.789350746,0.878116335,0.003017496,free_living,non_saline,water_nonsaline
244,ERR2583854,2086,8.485625138,0.906729024,0.00244004,free_living,non_saline,water_nonsaline
245,ERR2583855,1623,8.49976729,0.908248549,0.00228538,free_living,non_saline,water_nonsaline
246,ERR2583856,1901,7.811530733,0.895803975,0.00290481,free_living,non_saline,water_nonsaline
247,ERR2583857,1665,7.821891708,0.896707127,0.002973212,free_living,non_saline,water_nonsaline
248,ERR975001,1728,5.81092189,0.775480565,0.001569401,free_living,non_saline,surface_nonsaline
249,SRR3961733,628,NA,NA,NA,free_living,non_saline,water_nonsaline
255,SRR5469039,4619,NA,NA,NA,free_living,non_saline,water_nonsaline
258,SRR5641139,782,NA,NA,NA,free_living,non_saline,water_nonsaline
259,SRR5650808,2504,NA,NA,NA,free_living,non_saline,water_nonsaline
260,SRR5650826,1154,NA,NA,NA,free_living,non_saline,water_nonsaline
261,SRR6986902,4890,NA,NA,NA,free_living,non_saline,water_nonsaline
262,SRR6986903,2006,NA,NA,NA,free_living,non_saline,water_nonsaline
263,SRR6986904,3828,NA,NA,NA,free_living,non_saline,water_nonsaline
264,SRR7067823,1498,NA,NA,NA,free_living,non_saline,water_nonsaline
266,ERR1163070,1944,7.298533002,0.840664692,0.003368852,free_living,saline,water_saline
267,ERR1163071,1935,7.311871533,0.839738701,0.003353277,free_living,saline,water_saline
268,ERR1163082,2522,6.332505809,0.795299575,0.002201291,free_living,saline,water_saline
269,ERR1163083,2457,6.351245373,0.795518479,0.002404685,free_living,saline,water_saline
270,ERR1163084,2417,6.363276952,0.798641447,0.002253621,free_living,saline,water_saline
271,ERR1163085,2408,6.355045619,0.800828636,0.002320539,free_living,saline,water_saline
272,ERR1163086,2435,6.364138786,0.798299309,0.002346663,free_living,saline,water_saline
273,ERR1163094,2350,6.37061917,0.79949344,0.002623309,free_living,saline,water_saline
274,ERR1163125,1747,7.136391806,0.83392765,0.003521789,free_living,saline,water_saline
275,ERR1163126,1710,7.129692873,0.835171622,0.00355889,free_living,saline,water_saline
276,ERR1163129,1620,7.132080356,0.834194581,0.003375781,free_living,saline,water_saline
277,ERR1163135,1685,7.131629639,0.835763978,0.003550394,free_living,saline,water_saline
278,ERR1698980,4546,10.64095608,0.951249401,0.002860659,free_living,saline,water_saline
279,ERR1698987,2030,10.76391713,0.959801288,0.003471844,free_living,saline,water_saline
280,ERR1698991,2279,11.17595103,0.966827265,0.003021535,free_living,saline,water_saline
281,ERR1698995,988,11.12465788,0.970218401,0.002780007,free_living,saline,water_saline
282,ERR2094164,943,7.611406757,0.848055866,0.00326789,free_living,saline,water_saline
283,ERR2094166,825,8.249941167,0.895823293,0.003366013,free_living,saline,water_saline
284,ERR2094167,602,8.184007419,0.868929689,0.002425634,free_living,saline,water_saline
285,ERR2094168,768,8.97966801,0.933231875,0.003336586,free_living,saline,water_saline
286,ERR2094169,819,9.066811799,0.937173016,0.002718624,free_living,saline,water_saline
287,ERR2094170,913,7.61452747,0.848823294,0.003218121,free_living,saline,water_saline
288,ERR2094171,1032,8.870619593,0.849942421,0.003349523,free_living,saline,water_saline
289,ERR2094172,583,8.315017451,0.904016247,0.002722968,free_living,saline,water_saline
290,ERR2094173,724,7.860136787,0.855622186,0.002257713,free_living,saline,water_saline
291,ERR2094174,1347,7.562670382,0.837926723,0.002923025,free_living,saline,water_saline
292,ERR2094176,1513,10.30510658,0.958141844,0.00276578,free_living,saline,water_saline
293,ERR2281798,1620,7.159377552,0.855353097,0.001816133,free_living,saline,water_saline
294,ERR2281799,1677,7.150876103,0.854455734,0.001858826,free_living,saline,water_saline
295,ERR2281802,5364,7.264773488,0.847756943,0.001331572,free_living,saline,water_saline
296,ERR2281803,3337,7.424448228,0.867083893,0.001449391,free_living,saline,water_saline
297,ERR2281806,2234,7.310712565,0.858650523,0.001741533,free_living,saline,water_saline
298,ERR2281807,2060,7.44222509,0.869529462,0.001522369,free_living,saline,water_saline
299,ERR420345,1215,7.859909402,0.85810869,0.003167143,free_living,saline,water_saline
300,ERR420353,1121,7.833253072,0.882786377,0.003894137,free_living,saline,water_saline
301,ERR420354,1159,7.464957155,0.883719731,0.002237707,free_living,saline,water_saline
302,ERR420357,788,7.646536172,0.859689436,0.002948599,free_living,saline,water_saline
303,ERR420358,816,7.252469991,0.846678189,0.002228369,free_living,saline,water_saline
304,ERR537637,4219,6.412906575,0.695595815,0.003646874,free_living,saline,water_saline
305,ERR558441,2856,5.958120067,0.645926565,0.003527334,free_living,saline,water_saline
306,ERR558489,1511,6.393209731,0.69820606,0.003628056,free_living,saline,water_saline
307,ERR559527,1991,6.798327395,0.724022943,0.003988822,free_living,saline,water_saline
308,ERR559528,1463,6.180427852,0.680178717,0.003933157,free_living,saline,water_saline
309,ERR559529,2680,6.573496678,0.692322885,0.004353602,free_living,saline,water_saline
310,ERR694117,1080,7.47994033,0.857553613,0.002394461,free_living,saline,water_saline
311,ERR694118,939,7.456491425,0.85737895,0.002560364,free_living,saline,water_saline
312,ERR694126,927,7.48277389,0.85757465,0.002505149,free_living,saline,water_saline
313,ERR694136,1036,7.83397243,0.87849969,0.002393386,free_living,saline,water_saline
314,ERR694138,969,7.853722309,0.881539346,0.002285376,free_living,saline,water_saline
315,ERR694152,909,7.815717924,0.878183656,0.002414964,free_living,saline,water_saline
316,ERR694155,811,7.680900136,0.899471709,0.002796657,free_living,saline,water_saline
317,ERR694157,830,7.680546141,0.899471472,0.002824232,free_living,saline,water_saline
318,ERR694159,769,7.681684909,0.898600534,0.002881821,free_living,saline,water_saline
319,ERR694161,820,7.689591503,0.899301377,0.002796258,free_living,saline,water_saline
320,ERR694163,782,7.705549993,0.901453602,0.002623161,free_living,saline,water_saline
321,ERR694164,754,7.739168857,0.905819078,0.002594743,free_living,saline,water_saline
322,ERR694172,794,7.707592641,0.900372975,0.00250836,free_living,saline,water_saline
323,ERR694175,815,7.689465357,0.901387221,0.002767258,free_living,saline,water_saline
324,ERR694178,738,8.485892032,0.937832448,0.00329823,free_living,saline,water_saline
325,ERR694180,739,8.476522247,0.937334242,0.002986727,free_living,saline,water_saline
326,ERR694187,692,8.436911698,0.939557139,0.003392071,free_living,saline,water_saline
327,ERR694202,1226,6.920488182,0.830154033,0.002946359,free_living,saline,water_saline
328,ERR694206,1090,6.916970123,0.828290136,0.003041212,free_living,saline,water_saline
329,ERR694210,1404,7.349622694,0.855022919,0.003016313,free_living,saline,water_saline
330,ERR694213,1412,7.343647408,0.855437864,0.002692841,free_living,saline,water_saline
331,ERR845264,850,7.384029522,0.886963727,0.002820538,free_living,saline,water_saline
332,ERR845265,1165,10.63208956,0.951328948,0.003010366,free_living,saline,water_saline
